ParameterValue,Gene0_avg,Gene0_std,Gene1_avg,Gene1_std,Gene2_avg,Gene2_std,Gene3_avg,Gene3_std,Gene4_avg,Gene4_std
15,5.434851904028553,4.700722591216485,3.6016242501220725,4.074903715140249,5.181338786236614,5.57344326507199,4.35955077017785,4.523473805688788,3.896897520338728,5.311179644226317
15,4.32173234026162,4.90853564795724,4.118676935333987,4.175349155409645,5.401194022053083,5.202765391558613,4.6011029545006865,3.3079001715231935,3.966913277570127,4.486414034018243
15,1.9179726343526298,5.0357928228356705,2.3197828123088122,5.632338761943631,8.693977664437734,6.492166763103241,4.005896474101243,3.7217945979577647,4.762719443103785,3.376466091390938
15,6.496877340584732,4.420259331293035,5.492892252388503,4.164389188133798,4.002380791092266,5.570210637613215,5.768420341440963,5.045513287323738,7.0598674472514755,4.931965568357829
15,3.8031634101686764,3.898679695920166,3.151363887757333,3.706287182520982,4.778389401411224,5.547471567205701,3.9945547540080923,4.372717017338244,4.262139574114137,4.638442662886199
15,5.112805992096037,4.54831189847316,4.433005133642567,4.635347186624188,4.290817502356757,4.46174208352771,4.501818677936539,5.209743339859064,6.011122081566988,4.24730127523646
15,5.881912158888298,4.8301737362347135,3.304903986678375,3.652204813624028,5.352015691882166,3.9300737386901323,6.344333218202734,6.076195577121999,4.505027022423798,5.247414066300924
15,4.866898917529181,5.494906475821346,5.498312833685914,5.225260938037076,6.893167114454723,6.89850035543668,5.781322986131851,5.156860355921177,5.426100455181341,4.031624374967953
15,3.8437189957060753,3.9278643620829414,4.576087048674828,4.500057127978332,5.135836034815188,4.094293230827897,3.8708589610737962,5.483263297917492,6.162450217122569,4.482895471882672
15,4.894449281594521,4.379925671295185,6.203600063149873,4.8255594381048805,6.100633643206786,6.317547898380381,4.368637952976021,4.689628376443012,5.490396194891304,4.30969458960647
15,4.66913333558112,5.615481782807381,5.272459607963769,5.176990156180329,3.5222826581506683,4.326821374564679,5.167964924338986,4.800959281934727,7.093992333711198,5.848055351708643
15,4.8765993331525195,3.923119935624885,4.204946401276353,4.316021257099997,3.9699023506159095,5.153640683852171,4.849562787540243,5.139933743698619,5.208053057833612,3.3959324052535766
15,6.950759753803036,4.352828196054163,4.8761677250365425,3.5128695912284336,5.267959511247386,3.998478848530111,3.6490828486518785,4.9060913486931215,3.4019783480451444,4.5853979079424105
15,3.160533460792064,5.067975779067904,6.421073238525538,5.811972183990459,6.653278711468334,4.811190013854927,4.753899733954357,4.284178740928221,7.64017351167171,2.8189718613278076
15,2.7512225892862086,4.570304388189401,2.7168006285806,3.672320189228157,4.343721674675211,5.577241968130175,4.3851275701300425,4.400211618343003,4.207513677578155,4.299820596746617
15,5.257166240906883,4.400199728019002,4.626227735330055,4.931354969590285,5.655261193909936,4.987153308953318,4.639655761273271,5.423337380662144,3.812766590841311,6.898069265843122
15,4.948220966299463,6.5750618865815955,4.513099203718425,3.446365522957316,3.667567555559078,4.570090176816943,7.130781336814409,4.686415438695879,6.798448273468892,7.131094630213029
15,0.7753553617575446,4.187987996051501,6.178741068819561,5.5479612745282765,5.96881231349011,3.504391579978599,5.2724555955682115,7.168223427768443,6.5007262235225225,4.172856945290381
15,4.022728493606471,4.293366351174281,4.769991063131322,4.386962199718846,2.204112293379395,5.509311924704717,4.108503118125201,4.6154198900649375,5.374416573441293,4.518939966188317
15,6.226138911012036,5.621197404295946,3.8148150709549227,4.3800130427563095,3.0451545208539286,3.3395724080753846,4.8104055204494465,5.4656011626922325,5.532641606617348,3.7524800209093008
15,3.9330168675242563,7.3026199880015294,5.62638732509909,4.568318904972154,4.910582380348849,5.115301567828535,6.554706181201686,3.6868390689519175,5.48838372702665,3.3528181823759784
15,5.323751048806733,5.4415716694705845,6.855025854884979,4.100230908446692,8.287211552041024,4.5240042960575115,5.57821172309709,4.85716732335952,6.829691743219992,5.96702044536411
20,6.99748268688794,5.2018906074321105,4.706881425528032,3.683395855227689,4.470397851379851,4.424063178122868,4.185936175598746,3.917800922763708,5.928255966995557,3.6515658546502534
20,5.75359051683599,4.419117656965942,4.662811777017273,4.9643981896803435,3.974996014832806,4.172033581600553,3.9135390381333472,5.059444348888421,5.501944346370299,5.151525073747896
20,5.59154535135223,3.954453076271578,5.479915116615976,3.80561450399852,3.091637060504586,3.815377319574599,5.423839040513353,5.062118653789559,5.865535708937153,4.114719918748315
20,4.082025735385512,3.83217911058013,3.6882796286043518,2.2294337630484167,4.350608285190181,4.6416754815531,5.220676248612341,4.799065031384728,4.826695132155364,5.891216620618231
20,4.273290224310615,5.357228232136356,4.548845039036515,4.881543514452322,4.502559042315449,3.6671931520035934,6.167377827478678,4.267085519803458,5.36416201899705,5.801927324750549
20,4.8237398077828635,3.5875232687061698,2.579160561514367,5.256982758220973,4.60644957672727,5.006743676652516,8.335533491463979,7.13611151325939,4.256780670746755,2.809987179407806
20,5.2512530948145,3.0154142999132008,3.6239041991760645,3.784738131204035,4.4539403954881855,5.142032091106863,3.6733811964360155,4.40839605309148,4.120087587916777,5.370339367462118
20,5.273993393054293,4.062701729291796,2.366400792252591,3.30638556688765,6.573013339010536,3.1339833493250984,4.830372424472755,5.290713682737789,5.84287322007103,5.278505231709224
20,3.6621802205637084,5.177804123140168,4.886194412344331,5.570898440680331,4.858025928792353,5.92898879086303,2.413326489088859,3.875414133078994,5.689313853027527,3.6716889802016235
20,2.611323419514127,2.7125349259670792,9.005998082524165,4.414235253296196,0.285109294316421,3.4995452292618587,4.63680631919477,3.766672967139977,8.286778019644846,3.1892389399043632
20,3.172535235523252,5.601803342006117,6.303626984461583,6.246817731853791,5.737634311756896,4.5889627166947164,2.9530099783886157,5.5649090639790195,6.39997641937433,5.485403781991794
20,4.826043857091881,4.7529361505539915,7.704593521681644,4.190758145180771,6.343191498353402,4.012068060556648,3.2214683813402556,3.315998812117214,6.313548113233279,4.448541047751891
20,4.762995548435865,4.439689524651657,5.3512914280211525,3.4509758162253608,3.910215559041426,4.250517302699202,6.88195413062654,3.922950563163577,5.077309708519865,6.387212329501891
20,4.562449229801395,4.233910116387058,7.208680715741275,3.1539179871130916,5.836114260752833,4.240218201705462,5.7804694088579005,3.709981825971056,3.185583504904929,4.7679382088944795
20,5.492485025140905,4.259839833314572,4.209123276333888,4.94405057995324,5.35927118140052,5.041133688349633,4.0003517378024185,3.8728066487647905,7.059587499686042,6.19950159206676
20,8.175100086395398,2.8519091913730614,5.122907135804532,5.475406816092469,6.011197378721607,5.1341903586243065,6.522571742002272,5.206074113622022,4.331042829736015,5.464275133652486
20,4.6531158776676875,2.8604608426632927,5.948405223157186,4.53181714313454,4.653027066222729,6.058643125109566,4.913262186224718,3.9355163093390266,6.305335027744807,5.317936571847689
20,4.3893292882634665,3.895284393418865,5.472753053727418,3.5501865100874483,5.573152901585502,4.727608445606291,5.5527035874459685,5.209861738099262,4.787701123088528,4.374834042582123
20,3.877241075544052,3.687610841904414,5.351197722940492,5.180850656871007,0.8928216088755592,4.977116741313996,4.446689332961488,6.282949444152496,3.7429647547958065,5.2425852105510815
20,5.173072817104773,5.617879167685626,3.6425968880955377,4.716221608227298,3.493545063897548,4.532919230088526,6.117497451153125,7.133534352575302,5.215683523869424,5.865729804539134
20,4.186598852457376,4.516000238306309,5.067408567450119,5.1766720859938635,5.743293907913786,2.1897610005181214,4.586692925683736,5.78166830348425,3.8224466438116464,4.684853257125865
20,4.003509912542917,4.420069667956824,3.669875452025636,5.067566934436467,7.845266007477493,5.236036742225215,7.79458913567311,4.661699837747596,5.736592364280013,5.381248586673259
20,5.443745200345091,4.358885807247945,5.045954814230574,5.365108618757697,2.3015827684933647,3.6813634891025577,3.068638650807056,4.201994717465888,7.101740355414499,4.25794472876215
20,6.347673326056385,4.583169018275554,3.8717583015609387,5.733603971102882,3.7062254220805912,4.981092597311906,5.578473998146093,4.529530563751096,7.1890422013559565,5.203283912003281
20,6.131280865312064,3.774340502466781,5.606740797056129,5.208550003227493,2.8686812512947077,4.8306532667997475,6.398852922886677,4.783999645758069,4.198903357470229,4.3899834681063306
20,5.257177980462612,3.2139524595921474,3.1243221906139236,6.162722773786918,1.0147390297722587,4.733708414743776,6.109188413181377,6.247574852712834,4.695296031458858,5.598196309308571
20,5.953856502176876,4.965537508987727,5.065855009055728,5.352698937374135,4.367391195345519,4.118970876688896,4.521461863384405,3.561672022634907,5.510942260329286,4.618935802743448
20,5.404670048342581,3.856219508311611,4.845601276832902,3.4430516587485935,5.993358119798174,4.346381691979687,2.677233524438996,3.755207414123163,5.570386971058267,4.230384248641572
20,5.9265365636269545,4.906339906512267,5.815297528129982,5.325791359642963,4.944472845116061,4.6343740836319185,5.281733519862765,6.138305666809669,3.3759387594169317,4.9899333752499695
20,5.119102166541926,3.4133073747239853,5.619741226918515,4.822596905092232,6.481320586775256,4.307277785378004,6.272340422900346,4.854511357194416,3.8871592959967924,2.6717480481417315
25,5.369732320235775,5.702547100132774,4.029684827112363,4.979827507580543,3.7964682754615326,4.448336516048993,5.76893073780831,6.445257583431859,5.806147588330278,5.373871967467928
25,3.862118853025488,3.423313530073629,4.272389494836314,5.187363160649604,6.823222702624402,4.264666282657202,5.425837410183088,2.8762218004697537,3.313571202806229,3.4365643344998396
25,3.870764056520078,4.098773454916675,6.267847882738318,5.329327373386717,7.175473821462682,5.867853001612165,5.444763926979427,5.762864658144621,7.342941788016816,4.451984983713732
25,6.466250879329548,4.521141613967042,4.805487467329134,3.3827100798506122,4.178738394730738,4.280627663716728,2.9136144997798747,5.238928728191874,4.988741611051385,4.728488858639604
25,7.155965773923413,4.623945523388733,6.462490832217098,3.2818348647376654,3.878287821584968,5.519323927983486,6.712804668821708,6.143781593698051,5.926240325268991,6.0348346373228265
25,2.9502060977761673,4.130963049813226,5.995094188630581,6.799705944685275,3.8656958633667045,4.9596179374676135,4.203804821213263,6.086815569658429,4.263366574718009,4.36675243029554
25,2.9892091883741037,4.2584856339241375,2.9211978424187426,6.02397077259146,5.289751504213001,4.705192142300686,6.473195532369618,3.797021389086313,6.72098735590166,4.310618997784131
25,5.464054242043745,5.317942625045974,5.348458651803394,4.407168971503929,4.301925224767025,5.421314050457914,4.224971189516768,5.36156733402357,4.907036533543147,5.101546925764001
25,6.472544484179301,5.451391136294835,3.3936114505677324,4.177155695521043,5.201638675570237,4.316387715601385,5.379901690717551,5.359922106300946,3.3739428961966773,3.8386125489246417
25,3.2901916671818614,4.525588332286492,5.789364561902957,4.673865749673551,4.5421945888159865,5.432073246753769,7.094908319143283,2.911831844404362,6.219471848863954,5.253786189340282
25,4.97716930299804,4.770259690455247,5.06429672435254,4.811815216662344,8.084468774141822,5.920036901542012,5.999778771995038,4.629228794533761,0.9889198829515664,4.184279796916226
25,3.051770821496961,4.9641174877248595,4.285942224661186,6.417358826142481,3.146338554570875,5.442586400076202,7.187761031229434,3.9985556869015126,6.0153465445315755,4.812852822774142
25,3.7283094377965225,5.208516078639158,6.3723299579059125,3.9165656281017607,6.957112115088264,4.257950505333116,3.2274832060895693,3.5448139530297484,5.250302739392188,5.221386564721342
25,6.676037918165664,4.482355228881205,3.5478727188789976,5.8465420960099,8.018075475525542,4.932146916230983,2.979621043317943,3.639696643006105,7.15570542054327,4.899802967583758
25,2.6609635622264407,6.991448126346627,5.668291787708418,5.776575367119393,8.66898785752785,4.280857056790301,3.575273840446888,4.841620791410003,4.593817261685566,4.654221762258593
25,5.125685499181439,4.608379443351255,7.276082827659198,4.591814719104967,4.852482444962593,3.3532547831624715,6.803830503512149,2.9059770698398077,6.524892806415063,4.580090470524281
25,4.484678544544363,5.640521230434213,5.177181568662753,4.09459804360923,4.69239143125445,5.654065434769917,2.811792716611886,3.2737193148909416,5.316450498674568,2.915261101600916
25,6.452784214408711,4.637241129168804,5.826828648992719,5.145993806458142,2.182694523402488,4.480160845521594,5.709335961457313,4.533481450438704,4.588033275868801,5.671742753693752
25,7.108113240455779,4.349623971082599,5.672623912937343,5.908685377662496,5.126874069573705,4.869995916255509,5.010434290006921,6.458752159587573,5.534409796474144,5.776324890226962
25,4.8569714306868175,4.098385652286965,2.0010472881541164,4.782866134366122,6.647634402263606,6.219474020352799,4.796272363008895,3.5775530838314507,5.546213312797614,7.38214880212783
25,6.944743113568923,2.7794328869851523,6.090990670031149,3.5397966589614946,4.910521009158946,4.252149742168317,6.083661286761364,4.713298486116911,4.919042318929116,4.196550880009763
25,7.24913299180636,5.031688701799131,3.999441167333712,4.568211430596329,4.545988800252675,4.932054630183132,5.566938552795834,3.090198417797307,4.506573706635557,5.116286345180864
25,4.737480391703486,5.762241292161842,2.318471200261031,4.201130133419515,4.690404065882622,6.528062099571546,4.712600964804942,3.414380971799536,6.478026349584171,4.132427422635913
25,5.804237772232335,2.494238034359932,0.9343938343404027,3.6027704854798452,2.7122997886443696,2.2855332000867397,4.07135422453936,2.3531331183418756,5.651874630054483,3.8976004349034
25,5.288433784771233,3.8355238682463337,5.517726032733676,3.8710356163477533,4.346883500412848,5.119515101975113,5.502294616092966,6.09820604388397,7.71239778191647,5.881640549423858
25,5.956679100514707,5.271120450807649,4.849182812896009,3.6498400210527766,4.7403798961481725,4.174569607522125,3.532258979535741,3.5605200352146347,4.174797439071229,5.9008063472554575
25,3.627428405148717,4.382064387750478,3.0258583861527653,5.202174165509928,3.041349194976083,5.100816127641391,5.0839283395216475,4.156627021914414,5.12024398764066,5.60140917152528
25,5.915343316471862,3.968344939616632,4.754366534936732,5.399121882891386,4.429486865877148,7.001364217538108,6.583217934703111,3.9713177705290694,4.4011051502387994,4.2617853172406495
25,1.157758124909649,3.508836145581092,6.0693271045382975,5.102636377344985,2.6836010319848866,4.563010408613167,3.459956642553788,4.205796550611006,4.098725026901523,5.615997319993578
25,5.235951723837689,3.2717122189539762,6.866187257041543,7.288414813322248,4.962869485069728,4.4960918823873435,4.397846408247059,6.028865794369704,6.976321034968826,5.024406468332919
30,7.437047483944736,4.390965991172724,4.742473736481272,3.0389006445285083,4.441486980556947,3.8683629271914084,2.7103432980072726,5.290040645014283,6.5930689095872435,5.350608735838421
30,3.7547574274977222,6.033922095613167,6.566798937311873,4.467576035047093,4.183995752246392,4.588721074005742,6.133766443327539,5.5194334442420105,1.6308023658235973,5.824238918205088
30,3.6253759751183705,3.778817932824275,4.889162783471526,4.217919341113467,4.851139943984595,4.846895375817949,5.121958617190963,4.447263594669931,5.512023898900458,4.073755232021851
30,3.819040152087873,4.985917284877815,5.668518403719659,5.76167539543586,5.184238613936988,5.153375439021335,5.052287087740854,1.785748255737352,7.006826525751372,5.0498708030063995
30,6.163317229729104,5.178958541608604,7.157985128952243,3.5011638772716647,5.304876251595869,5.238112400353526,5.632242508475439,5.4044171099013045,5.170914064347102,5.148951379241998
30,7.963342132416475,3.7965110528707564,4.2654155008228996,5.25646932333767,7.218831937310483,3.940640585992771,6.1331905131495645,5.992102815684787,5.708149478920477,2.780980362493641
30,2.915123856369228,4.718350412999802,4.834847060132159,5.29689673397422,5.245891781814885,4.738372677239437,4.248903488088761,4.900826188003528,5.425256690643067,5.082158492591495
30,5.344870898702015,3.784696180709118,6.122815283968726,5.528584613046198,5.15842148845136,5.352826712635474,5.890156671448007,2.53782853102229,5.0509742994692175,4.667780281590749
30,5.459744835227008,6.571938481909073,5.662215445038839,4.478825096057334,5.948621782095156,4.895302062100774,8.067352926760954,5.385932910225146,6.604795091273261,5.100076644820726
30,4.665655554125541,4.012237413573182,5.423592547965871,6.315798453535809,2.380049043756507,4.578532459073069,2.296110945566137,6.251871018378045,2.3639263965998283,4.274037525823566
30,6.337595157679126,4.875132659703245,6.577925537027012,2.1403883116155176,5.460251275614092,2.782462594626781,6.106335812547256,5.391506305759329,5.155332654013253,3.5690692079211765
30,5.623602675559875,3.910539999080058,3.513720878262965,4.661008325262498,5.470766623211158,4.8770140634630295,5.806209674037847,4.7116711845103785,5.4767720048385495,4.263622651625256
30,5.057851131165949,6.043076332394469,4.7123664479259375,4.17664799050336,5.2461961307154095,2.3718023775675317,4.163750722371564,6.013605121677938,6.008510481650551,2.519206513704439
30,6.040437933977943,3.6140871813554547,6.729638220644972,3.509467764843925,6.152174005735933,3.6164751448900905,6.0859852817517055,5.826383520192929,6.39303542781885,5.3019278944893005
30,5.655833968068888,4.8647633388589835,6.855110030888328,5.505796876757237,4.468721294159938,4.771102423864507,4.039142830896479,3.9609080994590706,7.2151179115594495,4.601612003096645
30,4.626984955422515,5.172887427086911,3.5101738540022116,3.7628409778246046,4.288117308114654,4.074361795044219,7.668409461747286,2.5116305583071474,3.864177984654581,5.01189097698362
30,4.270959289288929,5.866986884855664,4.344866857640309,3.780051382968296,5.684757417069461,4.098325452485241,3.5592205719358496,3.8710173321870354,4.795029247810827,4.13381267482774
30,9.044103642215426,3.663887344689892,0.38956021334194973,2.591586546075968,11.134791304001881,4.6672172837187755,4.820696620458664,2.5501199830483903,7.304520648494771,3.126136168685472
30,2.7728649552978153,5.292182695423717,6.611045199344805,6.391065429686274,4.5148153189960505,3.8228288827684413,5.42889405945704,5.381045888455328,6.332382387098811,4.679481525156324
30,3.4796849805414443,4.940760878941096,4.045681625802164,4.567966711847391,3.7365033762875113,4.122082430082406,1.6700568080743179,5.165527914908893,5.394244369796045,3.4967044406081085
30,4.225846926969121,5.0080687500690475,5.202916644279725,4.567096108826204,3.4111827038322837,4.590963436817438,5.20926437637846,5.6099635380406365,4.826878839896886,5.63495403075897
30,5.868297102538296,4.866143634169069,4.579906039004714,4.456709619969965,5.313569914489696,4.860464826233798,7.003969135371752,4.432579435407642,3.8704511544742877,5.065298087875132
30,6.877384182264183,4.57116150993756,4.040395942617563,6.493681871384728,5.987636062472355,5.612877203445332,6.014659808093682,6.030738993611588,5.077871109829286,3.90502874653093
30,4.915183778923826,4.692373573736264,5.685753001784766,4.575750536742691,5.9176489963489125,5.186828100512259,3.3853250372549932,3.5212895156053383,3.599217559076501,4.868861508762585
30,2.5337781803553536,2.9193140229740355,5.59881493777179,3.9010518189889996,6.814863740319362,4.009151893139168,4.740881828263214,4.860611475117157,5.836076089193969,4.821444614335635
30,5.8773769338045705,6.246055419906974,3.42523462925309,4.089764612833195,5.319329155898645,4.98731077222364,5.254312725056134,4.421385075181233,4.64810562281214,4.0800990467327125
30,2.567644031784401,4.412224845626803,6.673259075007066,6.46729889695338,5.805151261887657,4.122683251252174,3.962187343554629,4.377330124696036,4.347022656589534,4.160309872744645
30,7.152310732714311,4.247568944078778,4.371074539161516,5.503625658253425,3.5430517359394464,5.678589732836423,5.722307122345922,6.29940718942593,6.1231174606742895,5.1660467784383375
30,6.182646633486288,4.390715566799718,3.6041461594345936,4.6998075944871465,4.826692274417333,2.9059160071426096,4.157228991208728,4.891521423078113,4.850370071326076,4.401842738680945
30,4.260720917542908,4.729359587315015,4.591718636377612,3.2770602151824217,6.385159109019835,6.022178335867814,4.038258686873982,4.094734271327542,4.225983053579548,7.039334937577681
35,4.133636687263061,4.025672779366651,7.495832321405057,4.660451470073114,4.637585590443869,5.285400025699166,4.311843761272964,4.590870595713914,5.818079829603874,5.8843091742597435
35,3.9850369338743317,3.8698760328934223,6.253134497975971,4.496593399498797,4.448441525446085,4.663253415387507,5.1870425587999,4.533295792229053,4.056441153618792,4.291295433698279
35,4.891427168441468,4.8739995476553775,4.404272622678578,4.786710753791128,4.221076911063792,5.703764619562385,2.537138306383198,4.480145620931901,4.862830056876878,4.895149436931898
35,1.6288373631178275,6.424859158085952,6.172798749088523,3.3093362488869627,4.561522307066558,3.8383726334317134,7.71029925151113,6.867873623844653,6.890561179256599,3.363577822446382
35,3.892718350037543,4.121561204609905,5.079411368928594,5.582145331338641,4.306806566832407,5.131646662736916,6.32186939099189,4.343125523311671,5.349284932002665,4.520388791331044
35,6.094449446959064,4.705882572893886,4.279950452873591,4.635511566750477,7.2828683280615,5.196575547741802,3.9836553197917697,4.943752184751338,5.636670328543797,4.059372611319744
35,5.659283427401377,4.7278495839558685,5.307490808972258,5.163748339639315,5.377678792739418,6.135905991205199,6.995805717634869,5.326818910792673,3.9772038352656347,4.092407483712818
35,3.4488459002803347,5.1597704572445116,5.975583758726092,5.340518317849803,6.635750915365735,5.221005992657023,5.967879884122586,3.9965053502008745,6.474277952995837,5.8519973737886275
35,6.681798712624496,6.669008167115569,6.309728923124853,5.363211891683491,4.200953188020642,4.356669628066712,6.011220998410891,5.295290180723901,6.941392955946812,5.052438932058376
35,6.917508010157536,6.603418830640699,4.183117078132738,4.941897739466712,7.172687738913444,3.4950024699661086,3.3712427049367797,4.308413395090933,6.684007210910702,5.535569280991188
35,4.346227963138201,5.074270648948017,4.040901834623234,3.9888918437796397,4.330237948379905,6.205363938633457,3.8617427782648006,4.401943797429267,5.529303281963777,4.659162450347179
35,4.045268738903983,4.62376590752816,4.721827913049764,4.32523236007822,4.705900977994202,4.7837431500201735,5.14548267001929,5.157495907339606,4.777598639904568,4.964107433641015
35,3.6168207605360827,4.910320418968353,4.7799723071925575,5.262454544477724,5.3043866087513445,5.472020417227609,5.208558451546785,3.9153008511047753,6.668565939721146,3.731382216613718
35,5.562789582821529,4.230361420746247,5.3664469168670115,6.243846426478361,4.43174931043707,4.844520208569419,6.423369044746887,3.3099734863626122,5.797552604186033,3.840915941775163
